user_id,reading_session,article_id,max_offset,min_offset,offset_difference,relative_time
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,477,399,78,4
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,938,481,457,5
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,942,939,3,6
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,996,944,52,10
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1128,997,131,11
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1184,1133,51,12
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1191,1184,7,13
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1272,1192,80,15
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1352,1278,74,16
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1358,1355,3,17
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1692,1394,298,25
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1693,1692,-1,26
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,1846,1707,139,30
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,2477,1854,623,31
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,2498,2482,16,32
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,2687,2523,164,34
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,2921,2699,222,35
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,3318,2923,395,40
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,3318,3317,1,46
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,56,1,55,0
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,112,57,55,1
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,145,113,32,13
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,164,146,18,14
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,204,168,36,15
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,201,189,-12,16
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,251,199,52,17
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,265,253,12,18
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,482,266,216,19
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,484,483,-1,20
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,484,483,1,20
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,609,491,118,23
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,1104,623,481,26
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,1159,1106,53,27
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,2100,1174,926,34
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,2070,2058,-12,35
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,2078,2061,17,43
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,2100,2084,16,45
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,44,11,33,0
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,70,45,25,1
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,115,72,43,4
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,196,118,78,5
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,242,198,44,6
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,271,243,28,7
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,278,272,6,8
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,293,283,10,9
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,345,295,50,12
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,385,346,39,13
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,444,389,55,15
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,469,446,23,16
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,509,472,37,17
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,515,511,4,18
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,656,519,137,19
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,758,666,92,20
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,840,759,81,24
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,922,851,71,25
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,970,936,34,28
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,1210,984,226,29
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,1211,1211,0,30
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,1596,1223,373,33
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,36,1,35,0
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,40,37,3,1
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,120,41,79,6
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,587,121,466,7
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,608,591,17,8
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,687,610,77,12
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,698,698,0,13
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,696,644,-52,18
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,643,607,-36,19
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,606,602,-4,20
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,601,569,-32,22
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,601,569,32,22
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,464,6,458,0
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,984,487,497,1
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,1132,986,146,2
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,1717,1180,537,3
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,1968,1738,230,4
261,2a13ccc4-8935-4375-b340-d04f927884ad,36756917,545,27,518,0
261,2a13ccc4-8935-4375-b340-d04f927884ad,36756917,951,570,381,9
261,2a13ccc4-8935-4375-b340-d04f927884ad,36756917,1560,954,606,10
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,615,8,607,0
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,658,621,37,1
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,1691,694,997,17
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,2151,1696,455,18
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,4265,2152,2113,19
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,7030,4267,2763,20
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,11466,7052,4414,21
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,11523,11475,48,22
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,12052,11572,480,26
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,12041,6867,-5174,27
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,6526,477,-6049,28
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,490,31,459,0
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,498,492,6,1
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,948,500,448,5
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,1566,962,604,9
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,2197,1580,617,10
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,2394,2202,192,11
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,6,6,0,0
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,295,32,263,1
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,248,0,-248,3
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,307,8,299,4
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,679,317,362,5
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,845,683,162,9
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,849,847,2,10
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,1164,854,310,18
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,1557,1170,387,28
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,1632,1568,64,29
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,1663,1636,27,41
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,1852,1676,176,42
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2108,1859,249,48
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2110,2109,1,49
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2137,2112,25,55
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2421,2150,271,56
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2473,2434,39,57
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2402,2040,-362,13070
127,900ccc86-0b34-44f1-8f2f-055ac12879fd,36744470,2046,2043,3,13071
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,302,10,292,0
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,725,381,344,1
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,794,733,61,13
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,970,798,172,14
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,1200,983,217,15
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,1602,1214,388,16
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,1621,1606,15,17
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,1818,1627,191,18
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,2126,1823,303,19
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,2834,2158,676,20
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,3114,2846,268,31
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,3108,2791,-317,36
250,e44e63dc-0d52-4745-a017-2523312d33b7,36763208,507,28,479,0
250,e44e63dc-0d52-4745-a017-2523312d33b7,36763208,1284,532,752,1
250,e44e63dc-0d52-4745-a017-2523312d33b7,36763208,1590,1300,290,2
250,e44e63dc-0d52-4745-a017-2523312d33b7,36763208,1590,1589,1,3
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,236,8,228,0
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,382,245,137,1
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,1092,442,650,12
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,1149,1107,42,13
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,1493,1157,336,27
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,1499,1496,3,28
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,1999,1514,485,32
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,2368,2004,364,47
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,2747,2390,357,64
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,2808,2808,0,77
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,2795,2542,-253,93
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,2522,2120,-402,106
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,40,8,32,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,283,52,231,4
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,287,284,3,5
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,630,317,313,6
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,793,632,161,7
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,1269,801,468,8
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,199,44,155,24
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,720,0,720,25
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,1076,724,352,26
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,1505,1084,421,27
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,2078,1536,542,28
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,2106,2087,19,29
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,2390,2132,258,38
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,2811,2397,414,39
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,2844,2812,32,40
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,3117,2866,251,43
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,4072,3182,890,44
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,4072,4071,1,46
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,180,1,179,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,193,181,12,1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,219,194,25,2
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,254,220,34,3
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,466,255,211,4
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,782,480,302,5
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,945,784,161,6
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,1253,948,305,7
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,1403,1254,149,8
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,2164,1404,760,9
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,2196,2171,25,10
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,2350,2217,133,11
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,2687,2395,292,15
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,3374,2702,672,18
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,3896,3388,508,19
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,3854,0,-3854,21
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36760985,172,18,154,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36760985,171,0,-171,1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,659,13,646,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,660,660,0,1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,933,665,268,6
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,1141,936,205,7
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,1547,1162,385,13
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,1799,1579,220,18
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,2081,1841,240,19
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,2120,2089,31,20
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,2340,2155,185,21
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,2904,2355,549,27
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,2896,2806,-90,28
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,3518,2921,597,29
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,3554,3526,28,30
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,4628,3582,1046,31
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,230,18,212,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,388,233,155,1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,957,389,568,2
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,1729,980,749,7
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,1905,1750,155,8
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,2061,1914,147,9
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,4024,2104,1920,15
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,4157,3119,-1038,16
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,3421,3227,194,17
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,3647,3431,216,18
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,3837,3670,167,22
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,5580,3916,1664,23
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,5580,5579,1,24
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,5,5,0,0
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,240,24,216,1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,994,242,752,2
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,1521,1030,491,3
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,2304,1545,759,4
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,3780,2308,1472,5
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,4396,3840,556,6
259,172369d8-618e-4041-b974-232fcd2965db,36770136,43,8,35,0
259,172369d8-618e-4041-b974-232fcd2965db,36770136,80,45,35,1
259,172369d8-618e-4041-b974-232fcd2965db,36770136,95,82,13,5
259,172369d8-618e-4041-b974-232fcd2965db,36770136,622,96,526,6
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,684,20,664,0
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,701,686,15,1
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,1350,710,640,4
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,1351,1351,0,5
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,1739,1371,368,8
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,1862,1760,102,9
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,2225,1898,327,16
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,2503,2232,271,21
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,2651,2496,155,22
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,2650,2641,-9,23
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,3123,2645,478,40
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,3554,3153,401,47
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,4050,3575,475,48
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,4907,4101,806,49
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,363,59,304,0
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,476,397,79,1
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,523,479,44,8
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,702,541,161,9
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,1030,706,324,12
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,1336,1041,295,20
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,1432,1363,69,21
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,1721,1439,282,25
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,2042,1735,307,30
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,2057,2047,-10,31
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,2567,2151,416,39
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,2980,2628,352,41
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,3292,3013,279,42
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,3789,3316,473,49
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,4012,3792,220,56
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,4133,4035,98,57
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,4601,4150,451,63
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,4993,4606,387,64
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,5373,5051,322,65
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,6820,5393,1427,66
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,7161,6826,335,67
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,7139,6755,-384,68
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,6731,6436,-295,69
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,7161,6483,678,70
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,377,25,352,0
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,396,396,0,2
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,1036,995,41,3
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,1825,1039,786,12
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,2185,1829,356,13
