user_id,reading_session,article_id,scroll_range,max_offset,ratio,displayedWords,reading_duration,numberOfWords,numOfScroll,freScroll,reading_speed
128,2e687d20-677c-47dd-8914-91dcf7ec9562,36590813,4404,2180,0.495,660.33,29,1334,121,4.172413793,1366.2
128,f600d2ea-2e65-41c1-9e8d-2521dc66100c,36584812,9688,7464,0.7704,1713.3696,9,2224,24,2.666666667,11422.464
129,aa4ea3f6-0724-48b6-b7e4-2258e8032fbe,36573757,7364,1645,0.2234,461.7678,29,2067,394,13.5862069,955.3816552
129,aa4ea3f6-0724-48b6-b7e4-2258e8032fbe,36573757,7364,1645,0.2234,461.7678,29,2067,394,13.5862069,955.3816552
130,1c23085d-0e52-494d-b85c-3fa8a10daabd,36594086,2331,807,0.3462,573.3072,16,1656,113,7.0625,2149.902
130,1f4d5c38-84d1-4644-99f7-b3876d866ef4,36671336,1611,87,0.054,84.402,12,1563,8,0.666666667,422.01
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,3718,2608,0.7015,1287.954,42,1836,217,5.166666667,1839.934286
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,10372,8506,0.8201,2886.752,99,3520,385,3.888888889,1749.546667
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,1532,0.5799,1008.4461,77,1739,166,2.155844156,785.8021558
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,1728,0.6089,1058.2682,61,1738,216,3.540983607,1040.919541
133,994c6021-ae57-4531-ace8-4c2ee91bf920,36524212,12330,11220,0.91,7823.27,36,8597,253,7.027777778,13038.78333
133,994c6021-ae57-4531-ace8-4c2ee91bf920,36579430,6392,5282,0.8263,2266.5409,80,2743,393,4.9125,1699.905675
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,3809,0.3422,1618.9482,34,4731,173,5.088235294,2856.967412
250,1dc21c0f-c0d8-4411-ba62-1d1c1f7fc47c,36613679,9375,5214,0.5562,2822.1588,79,5074,255,3.227848101,2143.411747
250,1e2f2ec7-3bcd-4403-809d-5e419aac85a8,36607608,8544,6879,0.8051,1771.22,114,2200,540,4.736842105,932.2210526
250,1e2f2ec7-3bcd-4403-809d-5e419aac85a8,36682140,5154,3489,0.6769,1414.721,67,2090,505,7.537313433,1266.914328
250,25e0ef2f-e5e6-4370-b7dd-5e2f4d38114a,36786481,5124,165,0.0322,153.4008,29,4764,19,0.655172414,317.3809655
250,25e0ef2f-e5e6-4370-b7dd-5e2f4d38114a,36786481,5712,1433,0.2509,1195.2876,29,4764,63,2.172413793,2473.008828
250,25e0ef2f-e5e6-4370-b7dd-5e2f4d38114a,36789972,6531,4866,0.7451,3113.7729,160,4179,546,3.4125,1167.664838
250,275b62cf-0d89-44d2-b479-12bcac4c8d09,36744461,3492,1827,0.5232,1851.0816,196,3538,150,0.765306122,566.6576327
250,275b62cf-0d89-44d2-b479-12bcac4c8d09,36744925,4839,3174,0.6559,2396.0027,71,3653,406,5.718309859,2024.791014
250,3ea51445-accf-4442-bad1-617f81eae9e9,36682598,3774,2109,0.5588,982.3704,29,1758,138,4.75862069,2032.490483
250,405d0dc8-3494-4b2b-a840-e2720211084a,36721689,6852,5187,0.757,1748.67,37,2310,173,4.675675676,2835.681081
250,405d0dc8-3494-4b2b-a840-e2720211084a,36721892,3900,2235,0.5731,1150.2117,86,2007,200,2.325581395,802.4732791
250,43520516-39a9-449a-9c1c-71aaa91ad32f,36754229,1731,66,0.0381,62.2935,29,1635,11,0.379310345,128.8831034
250,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208,4473,2808,0.6278,2302.1426,147,3667,226,1.537414966,939.6500408
250,5d068e98-43c8-4ff9-8026-9221f89e4a26,36778350,10044,2527,0.2516,714.7956,28,2841,131,4.678571429,1531.704857
250,5d068e98-43c8-4ff9-8026-9221f89e4a26,36780715,12582,10917,0.8677,2560.5827,98,2951,150,1.530612245,1567.703694
250,5d068e98-43c8-4ff9-8026-9221f89e4a26,36780715,12582,10917,0.8677,2560.5827,68,2951,150,2.205882353,2259.337676
250,5d068e98-43c8-4ff9-8026-9221f89e4a26,36781770,5088,3423,0.6728,1435.7552,41,2134,295,7.195121951,2101.105171
250,608ae910-d7a0-4d8f-8d32-1e6e0ba04688,36719561,7998,557,0.0696,185.7624,37,2669,59,1.594594595,301.2363243
250,64a43d8a-4b67-42b0-9f59-ac8a1bb1c684,36736571,5079,3414,0.6722,1421.0308,23,2114,234,10.17391304,3707.03687
250,77c0d629-ce2a-4103-8157-fccc93d62d62,36651699,6186,4521,0.7308,1568.2968,186,2146,510,2.741935484,505.9021935
250,77c0d629-ce2a-4103-8157-fccc93d62d62,36707255,10626,7671,0.7219,1888.4904,45,2616,348,7.733333333,2517.9872
250,77c0d629-ce2a-4103-8157-fccc93d62d62,36712040,6180,4515,0.7306,1578.8266,67,2161,304,4.537313433,1413.874567
250,84f7d78b-767a-4b1d-98e4-dd7d22c26f50,36672591,6948,5283,0.7604,1777.8152,51,2338,194,3.803921569,2091.547294
250,8aed27e2-aa97-4d19-a34c-9b43fac21109,36703721,11442,8387,0.733,3345.412,93,4564,547,5.88172043,2158.330323
250,8aed27e2-aa97-4d19-a34c-9b43fac21109,36716248,6996,5331,0.762,3066.288,85,4024,489,5.752941176,2164.438588
250,8ce51d10-7fa5-452f-88eb-02618369e008,36701273,3831,2166,0.5654,1023.9394,67,1811,96,1.432835821,916.9606567
250,8ce51d10-7fa5-452f-88eb-02618369e008,36702336,2979,1314,0.4411,875.1424,1,1984,166,166,52508.544
250,8ce51d10-7fa5-452f-88eb-02618369e008,36702336,2979,1314,0.4411,835.4434,47,1894,166,3.531914894,1066.523489
250,8ce51d10-7fa5-452f-88eb-02618369e008,36702468,3531,1866,0.5285,1048.544,397,1984,1,0.002518892,158.4701259
250,8ce51d10-7fa5-452f-88eb-02618369e008,36702468,3606,1941,0.5383,1067.9872,397,1984,403,1.01511335,161.4086448
250,aa948803-9b2d-4563-a782-8061470e3403,36686682,6234,4569,0.7329,1621.9077,95,2213,297,3.126315789,1024.362758
250,aa948803-9b2d-4563-a782-8061470e3403,36698055,2940,1275,0.4337,742.9281,88,1713,38,0.431818182,506.5418864
250,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749,8826,7161,0.8114,1938.4346,93,2389,413,4.440860215,1250.602968
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,5646,0.7334,1588.5444,51,2166,275,5.392156863,1868.875765
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,2935,0.2352,690.312,42,2935,251,5.976190476,986.16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,4029,0.7076,1426.5216,69,2016,348,5.043478261,1240.453565
250,c6e2a333-5be3-49ea-ad71-4d6d7650c361,36760859,4779,3114,0.6516,2438.2872,4162,3742,330,0.079288803,35.15070447
250,cbb60f43-967b-4338-a3df-4b8834f02906,36711711,1869,204,0.1091,185.5791,28,1701,57,2.035714286,397.6695
250,cbb60f43-967b-4338-a3df-4b8834f02906,36711903,6639,4974,0.7492,1559.8344,95,2082,374,3.936842105,985.1585684
250,cbb60f43-967b-4338-a3df-4b8834f02906,36711908,5787,4122,0.7123,1507.9391,90,2117,202,2.244444444,1005.292733
250,cbb60f43-967b-4338-a3df-4b8834f02906,36712690,4368,2703,0.6188,1152.8244,101,1863,317,3.138613861,684.8461782
250,d08962da-27cc-45f8-a21e-c9fb8dcb8fcb,36756379,3441,1776,0.5161,955.8172,48,1852,145,3.020833333,1194.7715
250,e44e63dc-0d52-4745-a017-2523312d33b7,36763208,3255,1590,0.4885,1728.8015,19,3539,51,2.684210526,5459.373158
250,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36756107,5280,3615,0.6847,2553.2463,35,3729,197,5.628571429,4376.993657
250,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36763902,6453,4788,0.742,2816.632,126,3796,397,3.150793651,1341.253333
250,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36779901,3321,1656,0.4986,1746.5958,57,3503,171,3,1838.521895
250,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36780610,4239,2574,0.6072,2241.7824,66,3692,304,4.606060606,2037.984
250,f0dc25db-45d0-4305-9ef0-29cd85ea22ca,36744470,5208,3543,0.6803,2493.2995,62,3665,433,6.983870968,2412.870484
250,f113cdbc-c03b-4cc4-bc3d-de4c005301ec,36706761,5526,3861,0.6987,2872.3557,46,4111,275,5.97826087,3746.550913
250,f113cdbc-c03b-4cc4-bc3d-de4c005301ec,36710667,2721,1056,0.3881,1333.1235,31,3435,69,2.225806452,2580.239032
250,f120f1a0-4ccc-4a44-9677-851b19723bda,36755495,9621,5053,0.5252,1480.0136,123,2818,469,3.81300813,721.9578537
250,fe1408ac-5f84-4edd-9507-a42cd1d195d2,36756723,4059,2394,0.5898,1199.6532,25,2034,136,5.44,2879.16768
251,02a76bc1-0d5b-43da-ad5c-f52c8472502c,36677028,8844,6620,0.7485,1808.376,51,2416,470,9.215686275,2127.501176
251,3653c212-215b-441f-96b4-c49b0f5d0302,36802646,4276,2052,0.4799,851.8225,41,1775,131,3.195121951,1246.569512
251,7c59963a-ef76-4750-ad09-e0558f1dea09,36662592,6384,3509,0.5497,990.5594,53,1802,480,9.056603774,1121.388
251,7c59963a-ef76-4750-ad09-e0558f1dea09,36669137,4028,1804,0.4479,550.4691,33,1229,243,7.363636364,1000.852909
251,888e1bbd-ade7-4a31-8b69-76f1014afef9,36613679,26388,5006,0.1897,1640.5256,61,8648,445,7.295081967,1613.631738
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,7196,4972,0.6909,1504.7802,31,2178,322,10.38709677,2912.477806
251,c557ee3d-a597-498e-a6c7-107aa7bdba47,36702468,7164,1848,0.258,574.05,43,2225,533,12.39534884,801
251,fb1b1b64-97d7-454a-82ef-5f39244c37ce,36660133,10388,739,0.0711,224.0361,91,3151,53,0.582417582,147.7161099
258,06a293bb-c63d-44ca-89bb-b253c3e69b1d,36702468,3606,333,0.0923,0,14,0,48,3.428571429,0
258,06a293bb-c63d-44ca-89bb-b253c3e69b1d,36702468,3606,333,0.0923,183.1232,28,1984,48,1.714285714,392.4068571
258,e88a195c-fb76-49a6-9fe9-8f67c2f3d76e,36717050,2268,600,0.2646,474.1632,62,1792,35,0.564516129,458.8676129
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36754206,3078,1968,0.6394,1242.3542,14,1943,76,5.428571429,5324.375143
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723,2706,1596,0.5898,1194.345,55,2025,386,7.018181818,1302.921818
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756848,1808,698,0.3861,702.702,40,1820,204,5.1,1054.053
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756917,3210,2100,0.6542,1276.9984,55,1952,297,5.4,1393.089164
259,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060,4428,3318,0.7493,1679.1813,70,2241,437,6.242857143,1439.298257
259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,37103039,2018,908,0.45,871.2,35,1936,138,3.942857143,1493.485714
259,0e81172b-0532-4f3c-a57a-e2cf20ce109f,37003819,3672,101,0.0275,57.915,15,2106,29,1.933333333,231.66
259,147b53b5-bffe-4cff-9b03-0b051fb32de7,37491982,3406,1580,0.4639,961.2008,1161,2072,158,0.136089578,49.67445995
259,172369d8-618e-4041-b974-232fcd2965db,36770136,1732,622,0.3591,610.1109,16,1699,73,4.5625,2287.915875
259,21e01b49-50a0-4c48-ba07-011a51ee1bd7,36916606,3626,1559,0.43,907.73,46,2111,472,10.26086957,1183.995652
259,22c4fbf7-2a2b-4d26-a8a4-6e7b3306b23f,36838347,7114,3879,0.5453,1484.8519,59,2723,542,9.186440678,1510.018881
259,2945e0de-ceb8-4757-ae84-833e5086b1d4,36697323,1482,372,0.251,410.636,20,1636,75,3.75,1231.908
259,2945e0de-ceb8-4757-ae84-833e5086b1d4,36697443,1748,638,0.365,647.875,19,1775,58,3.052631579,2045.921053
259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,37107450,5626,2235,0.3973,1128.332,64,2840,205,3.203125,1057.81125
259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,37107805,2902,1792,0.6175,1228.825,47,1990,219,4.659574468,1568.712766
259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,37109170,4138,409,0.0988,230.7968,16,2336,73,4.5625,865.488
259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,37109807,2604,1494,0.5737,1132.4838,39,1974,272,6.974358974,1742.282769
259,50411a5f-5ea9-44da-8328-fd37e9019de7,36881268,3660,2550,0.6967,1672.7767,46,2401,185,4.02173913,2181.882652
259,58fb0ded-358a-4ed6-acce-152b70976206,37436676,1110,0,0,0,83,9242,1,0.012048193,0
259,58fb0ded-358a-4ed6-acce-152b70976206,37436676,5928,2448,0.413,3816.946,83,9242,357,4.301204819,2759.238072
259,58fb0ded-358a-4ed6-acce-152b70976206,37436946,2364,1254,0.5305,4431.2665,31,8353,350,11.29032258,8576.644839
259,58fb0ded-358a-4ed6-acce-152b70976206,37437651,3604,2494,0.692,5868.16,33,8480,226,6.848484848,10669.38182
259,82757cc2-2141-4796-be3d-95eaac2e43ed,37232170,3958,1995,0.504,1068.984,31,2121,234,7.548387097,2069.00129
259,82757cc2-2141-4796-be3d-95eaac2e43ed,37237513,5952,869,0.146,389.236,27,2666,57,2.111111111,864.9688889
259,82757cc2-2141-4796-be3d-95eaac2e43ed,37239677,2402,1292,0.5379,967.1442,29,1798,55,1.896551724,2000.988
259,82757cc2-2141-4796-be3d-95eaac2e43ed,37239683,1138,28,0.0246,39.5814,14,1609,4,0.285714286,169.6345714
259,8ec49700-acff-46b1-b935-ff7f36af8c7b,36827725,1284,132,0.1028,177.5356,12,1727,27,2.25,887.678
259,9d82de59-0e76-4eba-9783-f3ad0e782827,36829391,2764,1654,0.5984,1104.048,33,1845,235,7.121212121,2007.36
259,9d82de59-0e76-4eba-9783-f3ad0e782827,36829574,3422,558,0.1631,331.5823,429,2033,49,0.114219114,46.37514685
259,a13d8dca-062c-41af-9193-69e1dc1d7ae3,36794430,2186,1076,0.4922,919.9218,75,1869,263,3.506666667,735.93744
259,a13d8dca-062c-41af-9193-69e1dc1d7ae3,36794888,1830,720,0.3934,679.7952,14,1728,47,3.357142857,2913.408
259,a6201a15-8f8a-445d-a34a-b85dfb32306a,36702589,3850,2740,0.7117,1674.6301,53,2353,308,5.811320755,1895.80766
259,a6201a15-8f8a-445d-a34a-b85dfb32306a,36706761,1300,190,0.1462,242.2534,19,1657,90,4.736842105,765.0107368
259,b97a80b7-2580-4470-80e3-2689ebda786f,36697713,1678,338,0.2014,354.0612,17,1758,117,6.882352941,1249.627765
259,b97a80b7-2580-4470-80e3-2689ebda786f,36699036,1526,416,0.2726,464.2378,11,1703,90,8.181818182,2532.206182
259,c6ac2400-b8c2-4545-ac34-67e6e6e5db13,37451237,3306,2196,0.6642,5629.7592,36,8476,435,12.08333333,9382.932
259,e2f4c2a9-14b6-474b-ab60-db95aeb15582,36695497,1590,480,0.3019,414.5087,9,1373,51,5.666666667,2763.391333
259,e2f4c2a9-14b6-474b-ab60-db95aeb15582,36695497,1590,480,0.3019,414.5087,5,1373,51,10.2,4974.1044
259,e2f4c2a9-14b6-474b-ab60-db95aeb15582,36696568,6730,1571,0.2334,624.1116,28,2674,268,9.571428571,1337.382
259,f0e586c8-91a0-410e-b75c-63856d0d37c8,36692613,7824,1784,0.228,1075.248,39,4716,200,5.128205128,1654.227692
260,2667fac6-1038-4547-b281-9fa41d6dd49f,36726880,4036,1812,0.449,597.17,32,1330,43,1.34375,1119.69375
261,009b8175-f1ca-4f76-be13-5673098f2d14,36723486,6104,4048,0.6632,1191.7704,37,1797,467,12.62162162,1932.600649
261,009b8175-f1ca-4f76-be13-5673098f2d14,36726095,10880,8824,0.811,1980.462,60,2442,397,6.616666667,1980.462
261,009b8175-f1ca-4f76-be13-5673098f2d14,36734377,6072,4016,0.6614,1276.502,8,1930,564,70.5,9573.765
261,009b8175-f1ca-4f76-be13-5673098f2d14,36734377,6072,4016,0.6614,1276.502,1997,1930,564,0.282423635,38.35258888
261,009b8175-f1ca-4f76-be13-5673098f2d14,36736571,8460,6404,0.757,1697.194,32,2242,264,8.25,3182.23875
261,0e64319d-4891-4b50-9bba-6351c891587a,36847556,6512,4456,0.6843,1370.6529,29,2003,188,6.482758621,2835.833586
261,0e64319d-4891-4b50-9bba-6351c891587a,36855834,6676,1213,0.1817,367.3974,12,2022,137,11.41666667,1836.987
261,0e64319d-4891-4b50-9bba-6351c891587a,36889828,6448,3791,0.5879,1214.6014,23,2066,158,6.869565217,3168.525391
261,0e64319d-4891-4b50-9bba-6351c891587a,36890398,8876,6820,0.7684,1797.2876,19,2339,217,11.42105263,5675.645053
261,0e64319d-4891-4b50-9bba-6351c891587a,36891428,16044,11399,0.7105,1231.2965,40,1733,484,12.1,1846.94475
261,20ddbde0-96ca-4340-9961-0640f3795f87,36746094,10520,7442,0.7074,1662.39,145,2350,531,3.662068966,687.8855172
261,20ddbde0-96ca-4340-9961-0640f3795f87,36746763,7292,5236,0.718,1549.444,8,2158,66,8.25,11620.83
261,2a13ccc4-8935-4375-b340-d04f927884ad,36756917,6420,1560,0.243,904.689,22,3723,81,3.681818182,2467.333636
261,2a24ffc7-deaf-4e4d-99fb-4f675d36d829,36871390,6328,2891,0.4569,910.6017,39,1993,229,5.871794872,1400.925692
261,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36767373,6296,4240,0.6734,1396.6316,132,2074,539,4.083333333,634.8325455
261,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36772303,7036,4980,0.7078,1363.2228,36,1926,534,14.83333333,2272.038
261,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36774751,9876,222,0.0225,49.77,13,2212,52,4,229.7076923
261,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36785883,6616,4560,0.6892,1430.09,17,2075,110,6.470588235,5047.376471
261,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36790956,9748,4227,0.4336,973.8656,25,2246,290,11.6,2337.27744
261,411efe87-b340-42cf-812b-a489dd9f8b8f,36847382,8764,6708,0.7654,1738.9888,16,2272,251,15.6875,6521.208
261,411efe87-b340-42cf-812b-a489dd9f8b8f,36865435,6756,4700,0.6957,1488.798,43,2140,243,5.651162791,2077.392558
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36744925,6452,4396,0.6813,1282.2066,16,1882,248,15.5,4808.27475
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36760985,6136,172,0.028,101.5,12,3625,30,2.5,507.5
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36761497,5952,3896,0.6546,2367.6882,32,3617,441,13.78125,4439.415375
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,5316,227,0.0427,157.99,14,3700,23,1.642857143,677.1
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,5316,227,0.0427,157.99,36,3700,23,0.638888889,263.3166667
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,6128,4072,0.6645,2458.65,14,3700,347,24.78571429,10537.07143
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572,6128,4072,0.6645,2458.65,36,3700,347,9.638888889,4097.75
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932,6684,4628,0.6924,2575.728,53,3720,318,6,2915.918491
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,7636,5580,0.7307,2782.5056,5,3808,424,84.8,33390.0672
261,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36765143,7636,5580,0.7307,2782.5056,33,3808,424,12.84848485,5059.101091
261,4569a65a-f017-4a0b-b460-47c055243be1,36951279,3432,805,0.2346,410.0808,16,1748,36,2.25,1537.803
261,4569a65a-f017-4a0b-b460-47c055243be1,36955531,6428,4372,0.6801,1252.7442,26,1842,221,8.5,2890.948154
261,4569a65a-f017-4a0b-b460-47c055243be1,36961201,5928,3872,0.6532,1265.2484,24,1937,234,9.75,3163.121
261,46b26fe9-956b-4b8c-b7cb-2c56fbaa4ce4,36744470,6944,622,0.0896,169.7024,10,1894,23,2.3,1018.2144
261,4d774b4c-2b62-4796-bb94-ad14a9bb2595,36824902,7528,5472,0.7269,1457.4345,66,2005,493,7.46969697,1324.940455
261,507e54ef-c191-46cb-b513-8642e15d21e5,36834757,9760,2270,0.2326,515.6742,11,2217,143,13,2812.768364
261,507e54ef-c191-46cb-b513-8642e15d21e5,36843071,4148,1412,0.3404,607.9544,8,1786,41,5.125,4559.658
261,507e54ef-c191-46cb-b513-8642e15d21e5,36843386,9044,6988,0.7727,1732.3934,16,2242,379,23.6875,6496.47525
261,507e54ef-c191-46cb-b513-8642e15d21e5,36844425,2056,0,0,0,24,1745,1,0.041666667,0
261,507e54ef-c191-46cb-b513-8642e15d21e5,36844425,3184,1128,0.3543,618.2535,24,1745,73,3.041666667,1545.63375
261,507e54ef-c191-46cb-b513-8642e15d21e5,36844425,20884,45,0.0022,3.839,24,1745,25,1.041666667,9.5975
261,567e9e71-dd2d-4321-87e2-84f0e8d19b69,36763902,8604,4907,0.5703,1154.8575,55,2025,319,5.8,1259.844545
261,5b4e39bc-d46d-484f-858f-74f0e6756fae,36880779,5736,3680,0.6416,1211.3408,52,1888,459,8.826923077,1397.700923
261,5b4e39bc-d46d-484f-858f-74f0e6756fae,36881494,6380,4324,0.6777,1201.5621,30,1773,170,5.666666667,2403.1242
261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,36843375,11412,8144,0.7136,1700.5088,14,2383,390,27.85714286,7287.894857
261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,36848411,5252,3196,0.6085,1154.3245,17,1897,242,14.23529412,4074.086471
261,77f75bce-1d3b-465e-9938-efaa8b6936c6,36914884,4556,1638,0.3595,668.3105,23,1859,175,7.608695652,1743.418696
261,77f75bce-1d3b-465e-9938-efaa8b6936c6,36914884,4556,1638,0.3595,668.3105,16,1859,175,10.9375,2506.164375
261,80515f53-d41c-4e14-b249-683adddc657c,36718347,6480,4424,0.6827,1274.6009,38,1867,220,5.789473684,2012.527737
261,80515f53-d41c-4e14-b249-683adddc657c,36724562,6404,4348,0.679,1275.162,99,1878,336,3.393939394,772.8254545
261,80515f53-d41c-4e14-b249-683adddc657c,36731596,5556,3500,0.6299,1353.0252,45,2148,286,6.355555556,1804.0336
261,80515f53-d41c-4e14-b249-683adddc657c,36732336,6820,4764,0.6985,1653.3495,65,2367,187,2.876923077,1526.168769
261,80515f53-d41c-4e14-b249-683adddc657c,36738049,5772,3716,0.6438,1257.9852,77,1954,207,2.688311688,980.2482078
261,80515f53-d41c-4e14-b249-683adddc657c,36742640,3424,1368,0.3995,784.618,31,1964,97,3.129032258,1518.615484
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36793052,6320,4264,0.6747,1341.3036,74,1988,400,5.405405405,1087.543459
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36794105,12856,4346,0.3381,947.6943,64,2803,320,5,888.4634063
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36805051,6700,4644,0.6931,1607.2989,2,2319,133,66.5,48218.967
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36805051,6700,4644,0.6931,1429.1722,10,2062,133,13.3,8575.0332
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36818055,9188,962,0.1047,236.0985,26,2255,92,3.538461538,544.8426923
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36818384,5236,2962,0.5657,1090.6696,60,1928,353,5.883333333,1090.6696
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,2056,0,0,0,67,1809,1,0.014925373,0
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,3780,1724,0.4561,825.0849,67,1809,82,1.223880597,738.882
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,23004,215,0.0093,16.8237,67,1809,27,0.402985075,15.066
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,26420,554,0.021,37.989,67,1809,17,0.253731343,34.02
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,27952,568,0.0203,36.7227,67,1809,5,0.074626866,32.886
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,30612,3358,0.1097,198.4473,67,1809,195,2.910447761,177.714
261,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182,30616,1774,0.0579,104.7411,67,1809,98,1.462686567,93.798
261,945a3c8c-0d26-41d2-837a-95de47317190,36744925,6452,4396,0.6813,1282.2066,15,1882,217,14.46666667,5128.8264
261,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456,14108,12052,0.8543,3943.4488,43,4616,336,7.813953488,5502.486698
261,a7871fd5-6745-4fab-a6b5-e3726e4ecaa3,36754009,4156,2100,0.5053,934.2997,36,1849,404,11.22222222,1557.166167
261,a7871fd5-6745-4fab-a6b5-e3726e4ecaa3,36754146,5088,3032,0.5959,1366.9946,15,2294,121,8.066666667,5467.9784
261,bc5f815c-a15a-46f8-92f1-650ca069a3fe,36809570,11660,9604,0.8237,1844.2643,23,2239,365,15.86956522,4811.124261
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36895395,5420,3364,0.6207,1210.9857,35,1951,470,13.42857143,2075.975486
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36901907,5924,3868,0.6529,1397.8589,38,2141,465,12.23684211,2207.145632
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36906818,4732,2676,0.5655,1023.555,71,1810,407,5.732394366,864.9760563
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36909827,8856,6800,0.7678,1752.8874,80,2283,424,5.3,1314.66555
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36910766,8844,5990,0.6773,1405.3975,32,2075,205,6.40625,2635.120313
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36911766,3044,988,0.3246,554.7414,51,1709,186,3.647058824,652.6369412
261,be6b0d55-191a-42d0-a879-eeecc544dc05,36911896,3908,1215,0.3109,555.2674,46,1786,350,7.608695652,724.2618261
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36776167,9036,6980,0.7725,1727.31,26,2236,363,13.96153846,3986.1
261,d94f1c8f-5ea6-4b04-8b52-253dcc0ae65c,36777494,6220,4164,0.6695,1320.254,25,1972,169,6.76,3168.6096
261,de464539-c74c-45d3-9b19-2aa06d91f421,36903865,7688,564,0.0734,155.975,9,2125,13,1.444444444,1039.833333
261,de464539-c74c-45d3-9b19-2aa06d91f421,36910391,4416,2360,0.5344,1010.016,37,1890,288,7.783783784,1637.863784
261,dfbf9df2-393c-4eb9-9842-5fe178d0187f,36800730,5648,3592,0.636,1292.352,25,2032,209,8.36,3101.6448
261,eff94206-4432-4709-bf66-e627d5380fa5,36772253,4772,2716,0.5692,1065.5424,87,1872,307,3.528735632,734.8568276
261,f60b1224-8ec2-469f-818c-205edeb1f07c,36701515,8200,1721,0.2099,426.097,17,2030,79,4.647058824,1503.871765
261,f60b1224-8ec2-469f-818c-205edeb1f07c,36733209,5976,3920,0.656,1246.4,20,1900,223,11.15,3739.2
261,f8cccb74-12d4-49c8-9e7c-7f24092ce84d,36775437,7884,5828,0.7392,1500.576,21,2030,245,11.66666667,4287.36
261,f8cccb74-12d4-49c8-9e7c-7f24092ce84d,36776114,3432,1376,0.4009,654.2688,26,1632,95,3.653846154,1509.851077
261,f8cccb74-12d4-49c8-9e7c-7f24092ce84d,36780610,5652,3596,0.6362,1222.1402,15,1921,325,21.66666667,4888.5608
