navigation_metadata_id,user_id,user_session,categoryName,swipeDirection,itemPosition,date_added
1626,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Health,"right to left",6,"2016-06-20 10:57:55"
1627,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,"Education & Family","left to right",0,"2016-06-20 10:58:09"
1628,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",1,"2016-06-20 10:58:16"
1629,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",2,"2016-06-20 10:58:16"
1630,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",3,"2016-06-20 10:58:17"
1631,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",4,"2016-06-20 10:58:18"
1632,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",5,"2016-06-20 10:58:18"
1633,125,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,Technology,"right to left",6,"2016-06-20 10:58:19"
1634,124,0fbe240c-7015-4a2c-8924-735defe18174,"Science & Environment","right to left",1,"2016-06-20 13:12:11"
1635,124,0fbe240c-7015-4a2c-8924-735defe18174,Technology,"left to right",0,"2016-06-20 13:12:39"
1636,124,0fbe240c-7015-4a2c-8924-735defe18174,Technology,"right to left",1,"2016-06-20 13:12:40"
1637,124,0fbe240c-7015-4a2c-8924-735defe18174,"Entertainment & Arts","left to right",0,"2016-06-20 13:12:40"
1638,124,0fbe240c-7015-4a2c-8924-735defe18174,"Entertainment & Arts","right to left",1,"2016-06-20 13:12:42"
1639,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",1,"2016-06-20 17:01:57"
1640,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",2,"2016-06-20 17:01:59"
1641,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",3,"2016-06-20 17:02:03"
1642,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",4,"2016-06-20 17:02:03"
1643,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",5,"2016-06-20 17:02:08"
1644,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",6,"2016-06-20 17:02:09"
1645,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",5,"2016-06-20 17:02:18"
1646,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",4,"2016-06-20 17:02:19"
1647,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",3,"2016-06-20 17:02:19"
1648,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",2,"2016-06-20 17:02:19"
1649,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",1,"2016-06-20 17:02:19"
1650,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",0,"2016-06-20 17:02:19"
1651,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","right to left",1,"2016-06-20 17:02:27"
1652,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","right to left",2,"2016-06-20 17:02:27"
1653,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","right to left",3,"2016-06-20 17:02:30"
1654,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","left to right",2,"2016-06-20 17:02:32"
1655,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","left to right",1,"2016-06-20 17:02:32"
1656,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Science & Environment","left to right",0,"2016-06-20 17:02:32"
1657,126,b689a445-87b6-4db1-bb6d-db20d2145d57,Technology,"right to left",1,"2016-06-20 17:02:59"
1658,126,b689a445-87b6-4db1-bb6d-db20d2145d57,Technology,"right to left",2,"2016-06-20 17:02:59"
1659,126,b689a445-87b6-4db1-bb6d-db20d2145d57,Technology,"right to left",3,"2016-06-20 17:03:00"
1660,126,b689a445-87b6-4db1-bb6d-db20d2145d57,Technology,"right to left",4,"2016-06-20 17:03:00"
1661,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","left to right",0,"2016-06-20 17:03:00"
1662,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",1,"2016-06-20 17:03:00"
1663,126,b689a445-87b6-4db1-bb6d-db20d2145d57,"Entertainment & Arts","right to left",2,"2016-06-20 17:03:00"
1664,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",1,"2016-06-20 17:10:20"
1665,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",2,"2016-06-20 17:10:23"
1666,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",3,"2016-06-20 17:10:30"
1667,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",4,"2016-06-20 17:10:35"
1668,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",5,"2016-06-20 17:10:40"
1669,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Technology,"right to left",6,"2016-06-20 17:10:43"
1670,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Health,"left to right",0,"2016-06-20 17:10:45"
1671,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,World,"right to left",1,"2016-06-20 17:10:55"
1672,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,World,"right to left",2,"2016-06-20 17:10:56"
1673,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,World,"right to left",3,"2016-06-20 17:10:57"
1674,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,"Top Stories","left to right",0,"2016-06-20 17:10:58"
1675,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,"Top Stories","right to left",1,"2016-06-20 17:11:00"
1676,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Sports,"left to right",0,"2016-06-20 17:11:01"
1677,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,"Entertainment & Arts","right to left",1,"2016-06-20 17:11:44"
1678,127,bc630298-b14e-431e-a1ef-b39ec6cc385c,Health,"left to right",0,"2016-06-20 17:11:47"
1679,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,World,"right to left",1,"2016-06-20 20:28:23"
1680,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,World,"right to left",2,"2016-06-20 20:28:24"
1681,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,World,"right to left",3,"2016-06-20 20:28:24"
1682,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,World,"right to left",4,"2016-06-20 20:28:24"
1683,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,UK,"left to right",0,"2016-06-20 20:28:25"
1684,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,UK,"right to left",1,"2016-06-20 20:28:25"
1685,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,UK,"right to left",2,"2016-06-20 20:28:25"
1686,126,767d0a16-1bb4-4ee1-b1a5-b994b2d68c56,Business,"left to right",0,"2016-06-20 20:28:31"
1687,128,b6f29863-369c-4a1e-81c5-e6e453a983e9,"Top Stories","right to left",1,"2016-06-20 20:29:50"
1688,128,b6f29863-369c-4a1e-81c5-e6e453a983e9,Business,"left to right",0,"2016-06-20 20:29:50"
1689,128,b6f29863-369c-4a1e-81c5-e6e453a983e9,World,"right to left",1,"2016-06-20 20:29:51"
1690,128,b6f29863-369c-4a1e-81c5-e6e453a983e9,Sports,"left to right",0,"2016-06-20 20:29:53"
1691,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",1,"2016-06-20 19:37:22"
1692,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",2,"2016-06-20 19:37:23"
1693,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",3,"2016-06-20 19:37:26"
1694,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",4,"2016-06-20 19:37:28"
1695,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",5,"2016-06-20 19:37:29"
1696,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",6,"2016-06-20 19:37:33"
1697,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Health,"left to right",0,"2016-06-20 19:37:41"
1698,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",1,"2016-06-20 19:37:43"
1699,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"right to left",6,"2016-06-20 19:37:43"
1700,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",5,"2016-06-20 19:37:43"
1701,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",4,"2016-06-20 19:37:44"
1702,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",3,"2016-06-20 19:37:44"
1703,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",2,"2016-06-20 19:37:45"
1704,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",1,"2016-06-20 19:37:46"
1705,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,Technology,"left to right",0,"2016-06-20 19:37:46"
1706,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",1,"2016-06-20 19:37:49"
1707,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",2,"2016-06-20 19:37:49"
1708,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",3,"2016-06-20 19:37:50"
1709,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",4,"2016-06-20 19:37:53"
1710,124,801d5586-3760-4e4e-a861-e3e7d19ceaf7,"Science & Environment","right to left",5,"2016-06-20 19:37:54"
1711,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"right to left",1,"2016-06-21 10:03:57"
1712,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"left to right",0,"2016-06-21 10:03:58"
1713,131,72e7eb09-1031-4e52-be6d-87a3112359c8,UK,"right to left",1,"2016-06-21 10:04:20"
1714,131,72e7eb09-1031-4e52-be6d-87a3112359c8,UK,"right to left",2,"2016-06-21 10:04:20"
1715,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"left to right",0,"2016-06-21 10:04:21"
1716,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"right to left",1,"2016-06-21 10:04:21"
1717,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"right to left",2,"2016-06-21 10:04:21"
1718,131,72e7eb09-1031-4e52-be6d-87a3112359c8,"Top Stories","left to right",0,"2016-06-21 10:04:22"
1719,131,72e7eb09-1031-4e52-be6d-87a3112359c8,"Top Stories","right to left",1,"2016-06-21 10:04:22"
1720,131,72e7eb09-1031-4e52-be6d-87a3112359c8,"Top Stories","left to right",0,"2016-06-21 10:04:22"
1721,131,72e7eb09-1031-4e52-be6d-87a3112359c8,UK,"right to left",1,"2016-06-21 10:04:24"
1722,131,72e7eb09-1031-4e52-be6d-87a3112359c8,UK,"left to right",0,"2016-06-21 10:04:24"
1723,131,72e7eb09-1031-4e52-be6d-87a3112359c8,"Science & Environment","right to left",1,"2016-06-21 10:04:34"
1724,131,72e7eb09-1031-4e52-be6d-87a3112359c8,Politics,"left to right",0,"2016-06-21 10:05:00"
1725,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"right to left",1,"2016-06-21 10:05:17"
1726,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"left to right",0,"2016-06-21 10:05:18"
1727,131,72e7eb09-1031-4e52-be6d-87a3112359c8,World,"right to left",1,"2016-06-21 10:05:18"
1728,133,1881df7f-d21a-465b-9039-2dd61eb391b4,"Top Stories","right to left",1,"2016-06-21 20:09:44"
1729,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Business,"left to right",0,"2016-06-21 20:09:45"
1730,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",1,"2016-06-21 20:09:52"
1731,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",2,"2016-06-21 20:09:56"
1732,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",3,"2016-06-21 20:09:57"
1733,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",4,"2016-06-21 20:10:06"
1734,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",5,"2016-06-21 20:10:06"
1735,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Health,"right to left",6,"2016-06-21 20:10:08"
1736,133,1881df7f-d21a-465b-9039-2dd61eb391b4,Technology,"left to right",0,"2016-06-21 20:10:10"
1737,133,d750cbbb-35b7-4298-a070-37c11cd57717,Technology,"right to left",1,"2016-06-21 20:11:17"
1738,133,d750cbbb-35b7-4298-a070-37c11cd57717,"Entertainment & Arts","left to right",0,"2016-06-21 20:11:19"
1739,133,d750cbbb-35b7-4298-a070-37c11cd57717,"Entertainment & Arts","right to left",1,"2016-06-21 20:11:20"
1740,133,d750cbbb-35b7-4298-a070-37c11cd57717,"Entertainment & Arts","right to left",2,"2016-06-21 20:11:20"
1741,133,d750cbbb-35b7-4298-a070-37c11cd57717,"Entertainment & Arts","right to left",3,"2016-06-21 20:11:25"
1742,133,d750cbbb-35b7-4298-a070-37c11cd57717,Technology,"left to right",1,"2016-06-21 20:11:26"
1743,133,d750cbbb-35b7-4298-a070-37c11cd57717,Technology,"right to left",2,"2016-06-21 20:11:27"
1744,133,d750cbbb-35b7-4298-a070-37c11cd57717,Technology,"right to left",3,"2016-06-21 20:11:27"
1745,133,d750cbbb-35b7-4298-a070-37c11cd57717,Technology,"right to left",4,"2016-06-21 20:11:28"
